name,verb,input_file,checksum,fail,verbose
.\case\verify\test_batch1,verify,in.json,,False,False
.\case\verify\test_batch1,verify,in.json,,False,True
.\case\verify\test_batch2,verify,in.json,,False,False
.\case\verify\test_batch2,verify,in.json,,False,True
.\case\verify\test_batch3,verify,in.json,,False,False
.\case\verify\test_batch3,verify,in.json,,False,True
.\case\verify\test_batch_fail1,verify,in.json,,True,False
.\case\verify\test_batch_fail1,verify,in.json,,True,True
.\case\verify\test_batch_fail2,verify,in.json,,True,False
.\case\verify\test_batch_fail2,verify,in.json,,True,True
.\case\verify\test_batch_fail3,verify,in.json,,True,False
.\case\verify\test_batch_fail3,verify,in.json,,True,True
.\case\verify\test_single1,verify,in.json,d5b350edfd9795da6d500259a35d0261ef9701bfd8d10ac5b07c0e6155ca459c,False,False
.\case\verify\test_single1,verify,in.json,d5b350edfd9795da6d500259a35d0261ef9701bfd8d10ac5b07c0e6155ca459c,False,True
.\case\verify\test_single2,verify,in.json,7fdef6a6cbf9d517208142894e707591983f9e9a17b8300f5c59a19af0314810,False,False
.\case\verify\test_single2,verify,in.json,7fdef6a6cbf9d517208142894e707591983f9e9a17b8300f5c59a19af0314810,False,True
.\case\verify\test_single3,verify,in.json,bb484498283eeb13d3bdcd87721818c00e13a4544314bcb1855c9a1ca9ed0914,False,False
.\case\verify\test_single3,verify,in.json,bb484498283eeb13d3bdcd87721818c00e13a4544314bcb1855c9a1ca9ed0914,False,True
.\case\verify\test_single_fail1,verify,in.json,48adfee0270d5c54edc462e4d88d1e6f10cab9b25b800f5d4ec7499434d6cc5a,True,False
.\case\verify\test_single_fail1,verify,in.json,48adfee0270d5c54edc462e4d88d1e6f10cab9b25b800f5d4ec7499434d6cc5a,True,True
.\case\verify\test_single_fail2,verify,in.json,eee02fe409a4b594628eb852220c695b1573a799338177dc4886a9435f23d4f1,True,False
.\case\verify\test_single_fail2,verify,in.json,eee02fe409a4b594628eb852220c695b1573a799338177dc4886a9435f23d4f1,True,True
.\case\verify\test_single_fail3,verify,in.json,3861711805cdf9217c022d1ec202315cacd2546b6ab3e200edb610a16c4e415b,True,False
.\case\verify\test_single_fail3,verify,in.json,3861711805cdf9217c022d1ec202315cacd2546b6ab3e200edb610a16c4e415b,True,True
